type,air_temperature,process_temperature,rotational_speed,torque,tool_wear
M,300.8,310.2,1598,36.5,195
M,298.8,308.7,1543,38.2,44
L,300.8,311.9,1560,31.8,21
M,297.9,309.1,1488,37.3,30
M,303.0,311.1,1428,39.8,181
L,301.4,310.3,1639,32.7,171
L,300.3,311.6,1374,47.4,197
M,299.1,308.5,1587,35.6,2
L,301.0,312.3,1550,34.9,111
L,300.8,311.4,1322,67.2,18
L,300.5,311.4,1556,45.3,58
L,298.9,310.4,1831,25.4,81
L,296.1,307.2,1615,30.8,18
L,298.6,309.8,1544,30.2,113
L,299.6,311.0,1552,33.2,139
L,302.8,312.5,1462,43.4,68
L,304.2,313.4,1735,28.9,192
L,298.9,309.8,1616,36.5,110
L,300.8,310.1,1405,61.2,189
L,298.9,310.0,1794,27.2,114
H,296.3,307.1,1774,25.9,154
L,302.5,310.2,1716,29.9,156
L,298.0,308.2,1611,30.6,195
L,297.4,308.4,1392,49.7,174
L,297.9,307.7,1537,37.7,15
L,302.8,312.2,1433,50.0,216
L,296.5,307.6,1415,44.2,106
L,302.0,310.6,1361,46.7,182
M,300.7,311.0,1740,25.6,176
L,298.3,308.5,1538,32.2,173
L,300.7,309.5,1508,39.9,59
M,298.0,308.1,1587,32.3,30
L,298.3,308.5,1453,42.9,89
L,297.7,308.8,1354,50.2,103
L,300.3,309.9,1377,55.3,4
L,301.0,310.9,1740,28.9,129
L,300.5,311.4,1442,47.0,53
H,297.7,309.7,1616,31.1,20
L,300.2,311.8,1379,51.0,46
L,298.4,309.3,1395,47.6,24
M,300.2,311.7,1555,37.4,169
H,297.4,309.3,1365,52.4,76
M,298.1,308.2,1342,48.1,54
L,299.1,309.0,1450,43.0,40
L,303.7,312.2,1568,33.8,96
L,295.9,306.6,1557,41.1,113
M,297.2,308.7,1398,38.1,88
L,299.2,308.8,1605,31.1,181
L,299.5,310.8,1283,52.4,112
M,298.1,307.8,1503,44.7,54
H,303.6,312.6,1436,42.0,110
M,300.6,312.0,1490,39.8,94
M,298.1,308.3,1453,41.5,204
L,298.0,307.6,1548,45.8,111
L,297.4,308.3,1571,37.7,162
L,301.3,311.0,1418,41.9,208
L,298.7,309.7,1462,46.8,4
M,301.9,310.9,2305,16.1,42
L,297.5,308.2,1647,31.3,3
M,298.2,309.4,1693,34.4,73
L,300.6,311.7,1528,43.9,185
L,297.1,308.4,1550,37.0,167
M,297.3,308.7,1451,43.8,24
L,298.6,308.3,1278,60.5,32
M,302.2,310.8,1408,46.8,49
L,300.1,311.6,1530,36.6,74
M,300.3,309.6,1524,38.4,54
L,301.5,310.5,1479,34.2,147
L,302.6,312.1,1420,51.6,182
M,302.4,311.9,1313,55.7,102
L,299.0,308.8,1310,50.7,112
H,297.4,308.8,1324,53.5,169
M,297.2,308.1,1554,41.3,147
M,302.0,310.5,1823,25.1,87
L,300.5,311.3,1475,46.3,49
M,303.5,312.6,1642,29.4,18
M,299.8,310.3,1805,23.7,198
L,298.5,309.4,1517,40.2,45
L,300.7,310.8,1925,22.0,74
L,300.1,309.7,1410,48.3,118
L,297.9,307.6,1687,29.1,176
M,300.7,309.5,1633,31.3,90
L,300.8,311.2,1430,54.4,85
M,298.0,307.7,1487,41.3,160
L,301.7,311.0,1546,43.0,23
L,298.8,308.5,1444,42.2,83
L,299.1,310.0,1367,56.3,203
M,296.7,307.8,1375,51.4,108
L,298.5,308.2,1301,66.3,42
H,297.7,307.6,1538,38.3,63
M,297.7,308.1,1469,48.8,183
M,298.4,309.3,1496,45.6,129
